Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Einkommensverteilung,73,0,25,11,31,1,2,0,0,3,0
Lebensbedingungen,73,0,0,48,7,4,1,2,1,10,0
Technische Mechanik,73,0,0,61,6,0,5,0,0,0,1
Sozialpädagogik,72,0,0,65,1,1,0,2,0,2,1
Politische Beteiligung,72,0,0,27,20,3,2,0,1,15,4
Männlichkeit,72,0,0,32,17,6,0,1,4,11,1
Kostenrechnung,72,0,0,64,1,1,0,2,0,4,0
Geologie,72,0,0,31,26,0,6,3,1,1,4
Wettbewerb,72,0,0,18,27,4,1,0,0,21,1
Verstädterung,72,0,0,8,43,3,4,1,6,1,6
App,72,0,0,20,45,0,0,1,0,5,1
Gerechtigkeit,72,0,0,31,17,4,0,1,0,14,5
Sozialraum,72,0,0,41,15,3,4,1,0,8,0
Evangelische Theologie,71,0,0,46,2,10,1,0,1,11,0
Umwelt,71,0,8,17,34,2,6,1,2,1,0
Stabilität,71,0,0,9,36,0,7,0,2,8,9
Haftung,71,0,0,21,1,2,0,0,0,40,7
Messung,71,0,0,16,31,0,1,1,2,15,5
Wettbewerbsrecht,71,0,31,7,5,4,1,0,0,19,4
Jugendhilfe,71,0,0,44,1,7,0,8,0,11,0
Biologie,70,0,0,36,27,0,5,0,1,1,0
Bewältigung,70,0,0,52,3,0,1,2,0,10,2
Quantenfeldtheorie,70,0,0,6,54,0,5,0,0,1,4
Sozialpsychologie,70,0,0,46,15,1,1,1,1,3,2
Bauökologie,70,0,0,24,38,2,3,2,0,1,0
Denkmalpflege,70,2,0,33,13,9,2,1,0,9,1
Wandel,70,0,0,36,8,4,8,1,1,11,1
Psychische Störung,70,0,0,45,15,2,0,1,0,5,2
Protestbewegung,70,0,0,31,19,1,2,4,2,11,0
Religiosität,70,0,0,29,16,7,0,5,1,9,3
Quantenphysik,70,0,0,12,51,0,6,1,0,0,0
Mechanik,70,0,1,28,37,0,2,1,0,0,1
Grundrecht,70,0,0,32,5,3,0,0,0,28,2
Smart City,70,0,0,9,48,0,12,1,0,0,0
Mobile Computing,69,0,0,10,31,0,21,1,3,0,3
Partizipation,69,0,0,31,14,0,4,1,0,17,2
Biografie,69,0,0,43,15,1,0,1,2,6,1
Spracherwerb,69,0,0,32,24,0,3,3,2,4,1
Interreligiöser Dialog,69,0,0,34,9,15,3,0,0,7,1
Wiedervereinigung,69,0,0,51,7,5,0,0,1,4,1
Energiewirtschaft,69,0,9,28,20,1,2,0,0,8,1
Muslim,69,0,0,29,19,0,2,1,2,13,3
Wertorientierung,69,0,0,52,6,1,0,1,0,9,0
Datenbanksystem,69,0,0,10,19,0,32,2,0,5,1
Soziolinguistik,69,0,0,8,46,2,5,0,3,4,1
Kreditwesen,68,0,0,25,26,2,3,0,0,8,4
Museum,68,0,0,32,15,7,2,0,0,10,2
Korruption,68,0,0,15,30,4,2,0,1,14,2
Soft Computing,68,0,0,10,31,0,23,0,3,1,0
Internationales Management,68,0,0,29,28,1,2,0,0,7,1
Ethnologie,68,0,0,33,27,1,2,0,1,3,1
Fremdsprachenlernen,67,0,0,14,36,4,5,0,0,6,2
Umweltverträglichkeit,67,0,0,34,21,5,0,3,3,1,0
Umweltbezogenes Management,67,0,0,26,27,1,1,2,0,8,2
Zivilgesellschaft,67,0,0,26,18,2,2,0,0,18,1
Partei,67,0,0,25,16,1,0,0,1,21,3
Differentialgeometrie,67,0,0,12,42,0,10,0,0,0,3
Gebäude,67,0,0,17,39,0,1,4,0,2,4
Kundenorientierung,67,0,0,43,4,2,0,2,0,16,0
Kulturwirtschaft,67,0,33,16,11,2,1,1,1,2,0
Sozialstaat,67,0,0,40,8,8,4,1,1,4,1
Geschichtswissenschaft,67,0,0,35,15,7,2,1,1,5,1
Regionale Wirtschaftsentwicklung,67,0,32,9,13,0,2,0,2,8,1
Verbundwerkstoff,66,0,0,4,44,0,4,0,3,4,7
Mathematische Modellierung,66,0,0,13,38,0,6,1,0,5,3
Zahlentheorie,66,0,0,17,37,0,8,1,2,1,0
Arbeit,66,0,0,35,14,4,3,1,1,6,2
Biografieforschung,66,0,0,36,2,0,0,2,1,25,0
Weltgeschichte,66,0,0,51,10,1,1,1,1,1,0
Weiterbildung,65,0,0,52,1,2,1,0,3,6,0
Gesundheitsökonomie,65,0,22,14,16,3,1,1,0,5,3
Interkulturelle Erziehung,65,0,0,44,6,2,0,0,0,12,1
Freiheit,65,0,0,48,4,3,0,0,0,10,0
Soziale Software,65,0,0,42,13,1,3,1,2,3,0
Biochemie,65,0,0,41,21,0,0,1,1,0,1
Fernerkundung,65,0,0,1,37,1,5,0,2,5,14
Sicherheit,64,0,0,18,25,3,6,1,2,6,3
Naturschutz,64,0,0,30,19,7,0,0,1,2,5
Entwicklungspsychologie,64,0,0,50,6,1,2,1,1,3,0
Geoinformationssystem,64,0,0,4,42,3,11,0,1,3,0
Modernisierung,64,0,0,33,18,2,0,2,1,7,1
Kommunalpolitik,64,0,0,23,23,3,2,1,1,11,0
Poetik,64,0,0,25,9,5,0,1,0,20,4
Astrophysik,64,0,0,8,32,0,15,0,1,7,1
Komplexes System,64,0,0,6,39,1,10,0,1,5,2
Übersetzung,64,0,0,24,30,1,1,0,1,4,3
Mobile Telekommunikation,63,0,0,17,31,2,6,1,2,4,0
Teamwork,63,0,0,40,8,1,2,2,1,9,0
Silicium,63,0,0,5,14,0,0,0,2,25,17
Postmoderne,63,0,0,31,21,1,1,0,1,6,2
Numerische Strömungssimulation,63,0,0,9,24,0,2,0,3,19,6
Energieeffizienz,63,0,0,24,20,1,1,4,1,12,0
Mathematische Logik,63,0,0,14,26,0,21,2,0,0,0
Abwasserreinigung,63,0,0,6,43,1,2,0,4,2,5
Medienkompetenz,63,0,0,35,14,6,0,0,0,8,0
Bildungsökonomie,63,0,41,6,11,4,0,0,0,0,1
Astronomie,63,0,0,20,36,0,2,2,2,0,1
Militär,63,0,0,19,26,7,2,1,1,5,2
Transformation,62,0,0,20,9,3,3,1,0,23,3
Haus,62,0,0,20,34,0,1,2,2,3,0
Biomedizinische Technik,62,0,0,2,44,0,12,0,3,1,0
Sozialstruktur,62,0,0,39,6,3,1,2,0,8,3
Gewöhnliche Differentialgleichung,62,0,0,17,37,0,6,0,0,2,0
Arbeitnehmer,62,0,0,21,13,4,0,0,0,23,1
Textproduktion,62,0,0,36,11,0,0,6,0,8,1
Entstehung,62,0,0,30,15,4,1,1,0,8,3
Modell,62,0,0,11,20,1,9,0,2,12,7
Halbleiter,62,0,0,1,41,0,2,0,2,12,4
Proteine,62,0,0,4,32,0,0,0,0,12,14
Medizinische Ethik,62,0,0,36,7,6,2,2,0,8,1
Gleichberechtigung,62,0,0,31,13,6,0,1,0,7,4
Biomaterial,62,0,0,1,52,0,4,0,2,1,2
Exegese,62,0,0,37,8,7,0,0,1,6,3
Kartellrecht,61,0,0,11,6,3,0,1,0,26,14
Gestaltung,61,0,0,33,19,3,2,2,0,2,0
Unternehmenskooperation,61,0,0,28,5,1,2,2,0,23,0
Rechtsphilosophie,61,0,0,30,8,4,2,1,1,10,5
Einstellung,61,0,0,33,3,3,0,2,0,19,1
Regierung,61,0,0,23,24,2,2,0,3,5,2
Wettbewerbspolitik,61,0,31,9,11,4,0,1,0,5,0
Kraftfahrzeugtechnik,61,0,0,42,7,7,3,2,0,0,0
Entwicklungsökonomie,61,0,38,3,17,0,0,0,1,1,1
Wirtschaftsforschung,61,0,57,3,1,0,0,0,0,0,0
Stadtökologie,61,0,0,11,44,3,2,0,1,0,0
Kritische Theorie,61,0,0,26,7,4,1,2,1,19,1
Urbanität,61,0,0,22,28,3,2,0,1,5,0
Wissenschaftstheorie,61,0,0,34,16,1,2,2,1,5,0
LINUX,61,0,0,23,31,1,0,6,0,0,0
Beruf,61,0,0,37,7,3,0,5,0,7,2
Wohlfahrtsstaat,61,0,0,21,22,1,3,1,0,12,1
Judenverfolgung,61,0,0,41,7,6,0,1,0,6,0
Monte-Carlo-Simulation,61,0,0,3,27,0,6,0,2,6,17
Experimentelle Wirtschaftsforschung,60,0,57,1,1,0,0,0,1,0,0
Energiebewusstes Bauen,60,0,0,24,26,2,3,4,0,0,1
Korpus,60,0,0,5,34,4,5,0,0,5,7
Lebenslauf,60,0,0,42,2,1,0,2,0,11,2
Tod,60,0,0,39,9,1,1,4,0,5,1
Hochschuldidaktik,60,0,0,43,3,6,2,2,0,3,1
Berufsbildung,60,0,0,35,4,4,0,3,1,10,3
Weimarer Republik,60,0,0,36,4,3,0,0,1,16,0
Mechatronik,60,0,0,23,15,0,5,3,1,11,2
Unternehmensbewertung,60,0,0,38,2,0,0,1,0,19,0
Rechtsprechung,60,0,0,10,9,2,2,0,0,34,3
Quantentheorie,60,0,0,12,43,0,4,0,0,0,1
Mobilfunk,60,0,0,6,32,0,8,0,1,13,0
Katalyse,59,0,0,4,29,0,3,0,1,12,10
Erinnerung,59,0,0,39,10,0,2,2,0,6,0
Kraftfahrzeug,59,0,0,27,15,1,0,3,0,12,1
Objektorientierte Programmierung,59,0,0,22,21,0,12,3,1,0,0
Medizinische Versorgung,59,0,0,27,16,3,0,1,0,8,4
Französisch,59,0,0,28,9,2,2,0,1,13,4
Natur,59,0,0,29,22,2,2,0,0,4,0
Berufsausbildung,59,0,0,30,14,3,0,5,0,6,1
Qualitative Methode,59,0,0,36,14,5,1,2,0,1,0
Solarzelle,59,0,0,6,21,0,0,0,2,14,16
Interdisziplinarität,59,0,0,35,10,8,1,0,2,3,0
Qualitätssicherung,59,0,0,26,11,3,2,2,1,13,1
Werkstoff,59,0,0,14,42,0,1,1,1,0,0
Bilanz,59,0,0,45,0,0,0,0,1,13,0
Stadtgestaltung,58,0,0,13,39,3,1,0,1,1,0
Völkermord,58,0,0,27,18,3,2,1,3,4,0
Wissenschaftliches Rechnen,58,0,0,10,22,0,26,0,0,0,0
Natürliche Ressourcen,58,0,15,12,20,0,0,4,0,5,2
Evolution,58,0,0,30,17,0,2,1,2,3,3
Webdesign,58,0,0,27,28,0,0,1,1,1,0
Wohnungsbau,58,0,0,23,25,1,1,3,0,5,0
Berichterstattung,58,0,0,21,6,0,0,0,1,27,3
Betriebliches Informationssystem,58,0,0,30,15,0,4,2,1,5,1
Evangelischer Religionsunterricht,58,0,0,38,0,5,0,2,0,9,4
Kongress,58,0,0,3,6,5,43,0,1,0,0
Interdisziplinäre Forschung,58,0,0,35,7,10,4,1,0,1,0
Katholische Theologie,57,0,0,41,1,3,0,1,0,10,1
Medienwissenschaft,57,0,0,27,12,0,3,2,0,12,1
Herrschaft,57,0,0,29,6,8,1,1,2,7,3
Empirische Forschung,57,0,0,36,7,3,0,2,1,5,3
Lerntechnik,57,0,0,47,2,1,0,4,0,2,1
Optik,57,0,0,15,38,0,0,2,0,1,1
Imperialismus,57,0,0,14,33,0,1,1,3,2,3
Computerunterstütztes Lernen,57,0,0,28,12,4,5,0,2,6,0
Vorschulerziehung,57,0,0,40,7,0,0,1,0,6,3
Romantik,57,0,0,19,24,3,1,0,0,8,2
Industriebetrieb,57,0,0,39,11,0,0,0,0,7,0
C++,57,0,0,29,22,0,0,5,0,0,1
Einführung,56,0,0,38,14,0,0,4,0,0,0
Gruppentheorie,56,0,0,7,38,0,10,0,0,0,1
Funktionalanalysis,56,0,0,8,29,0,18,1,0,0,0
Quantenmechanisches System,56,0,0,1,33,0,4,0,2,4,12
Metapher,56,0,0,20,14,6,0,0,0,11,5
CAD,56,0,0,10,29,1,11,0,1,4,0
Gesundheitspolitik,56,0,0,22,27,0,0,0,1,4,2
Vertrauen,56,0,0,24,15,1,0,0,0,14,2
Frauenbewegung,56,0,0,33,16,1,0,0,0,5,1
Tiere,56,0,0,33,13,4,1,1,0,2,2
Rechnungslegung,56,0,0,44,2,0,0,0,1,9,0
Brennstoffzelle,56,0,0,18,28,0,0,2,2,3,3
Multivariate Analyse,56,0,0,12,36,0,1,2,1,3,1
Differentialgleichung,55,0,0,12,29,0,12,1,0,1,0
Allgemeine Relativitätstheorie,55,0,0,6,40,0,3,1,0,1,4
Investition,55,0,0,23,18,0,2,5,0,6,1
Medienkonsum,55,0,0,36,1,4,0,4,0,9,1
Familienbetrieb,55,0,0,26,8,2,1,0,0,18,0
Liberalismus,55,0,0,19,18,2,0,0,3,10,3
Algebraische Geometrie,55,0,0,2,34,0,15,0,2,2,0
Datenbankverwaltung,55,0,0,1,45,0,6,0,1,2,0
Problemlösen,55,0,0,25,19,0,0,3,0,8,0
Strafbarkeit,55,0,0,5,1,2,0,0,0,41,6
Berufliche Integration,55,0,13,23,6,2,0,4,0,5,2
Theoretische Informatik,55,0,0,10,7,0,34,2,1,1,0
EXCEL,55,0,0,40,13,0,0,2,0,0,0
Sexualität,54,0,0,24,24,1,0,0,1,4,0
Interkulturelle Kompetenz,54,0,0,32,12,3,0,0,1,6,0
Spektroskopie,54,0,0,4,30,0,0,0,1,5,14
Flucht,54,0,0,37,6,3,0,1,1,4,2
Kulturwissenschaften,54,0,0,32,11,4,2,0,0,5,0
Funknetz,54,0,0,2,37,0,9,0,0,5,1
Krankheit,54,0,0,17,24,3,2,1,0,5,2
Bürgerliches Recht,54,0,0,48,2,0,1,1,0,2,0
Wasserwirtschaft,54,0,0,14,30,2,2,2,0,3,1
Baukonstruktion,54,0,0,26,20,1,1,4,1,0,1
Maschinenbau,54,0,0,39,7,1,1,3,0,3,0
Therapie,54,0,0,19,30,1,0,0,0,1,3
Ideologie,54,0,0,26,13,1,1,0,0,10,3
Garten,53,0,0,41,5,3,0,3,0,0,1
Konstruktion,53,0,0,27,18,1,0,1,0,4,2
Autonomes Fahrzeug,53,0,0,9,16,2,9,2,0,12,3
Wirtschaftssystem,53,0,18,22,9,3,0,0,0,1,0
Rechnungswesen,53,0,0,36,10,0,0,0,0,7,0
Werbung,53,0,0,29,12,1,2,1,0,7,1
Fremdsprachenunterricht,53,0,0,19,22,8,0,0,1,2,1
Technologie,53,0,0,13,31,1,4,0,0,3,1
Gesprächsführung,53,0,0,49,2,0,0,1,0,1,0
Architekturfotografie,53,0,0,15,28,3,3,3,0,1,0
Kriminalität,53,0,0,30,14,1,0,2,0,6,0
Privatrecht,53,0,0,27,3,5,2,0,0,15,1
Massenkultur,53,0,0,23,19,3,2,1,0,4,1
Softwarearchitektur,53,0,0,21,12,0,8,1,0,9,2
Lebenslanges Lernen,53,0,0,28,11,4,1,3,0,6,0
Automation,53,0,0,21,11,0,7,1,0,9,4
Selbstorganisation,53,0,0,16,16,0,0,1,0,11,9
Analyse,53,0,0,21,16,0,0,1,1,12,2
Soziokultureller Wandel,53,0,0,24,14,6,4,1,1,3,0
Organisatorisches Lernen,53,0,0,24,10,1,2,2,1,12,1
Mythos,53,0,0,25,8,6,1,1,0,10,2
Datenstruktur,52,0,0,19,17,0,15,0,0,1,0
Lebenswelt,52,0,0,32,1,2,0,2,0,15,0
Schulpädagogik,52,0,0,38,5,3,0,0,0,6,0
Humanvermögen,52,0,0,26,18,1,0,3,1,2,1
Kinderliteratur,52,0,0,30,14,5,1,0,0,2,0
Aufklärung,52,0,0,34,3,2,1,1,0,9,2
Reformation,52,0,0,30,6,8,4,2,0,2,0
Organisationssoziologie,52,0,0,19,25,0,0,0,0,8,0
Klima,52,0,0,24,17,1,1,1,0,3,5
Moral,52,0,0,29,13,2,0,2,0,4,2
Semantik,52,0,0,7,27,0,6,0,1,7,4
Mathematische Methode,52,0,0,10,35,0,7,0,0,0,0
Atmosphäre,52,0,0,10,30,1,3,0,3,3,2
Kapitalmarkt,52,0,0,14,24,0,5,0,0,7,2
Risikoanalyse,52,0,0,17,25,0,3,1,2,4,0
Sexueller Missbrauch,52,0,0,45,3,0,0,1,0,3,0
Beziehungsmanagement,52,0,0,33,4,0,0,1,0,13,1
Ingenieurwissenschaften,52,0,0,21,26,2,1,2,0,0,0
Berechnung,52,0,0,36,9,0,0,2,0,4,1
Computergrafik,52,0,0,12,27,0,7,2,0,2,2
Regressionsanalyse,52,0,0,16,29,0,0,0,1,0,6
Geografie,51,0,0,26,19,0,0,3,0,2,1
Wirtschaftsreform,51,0,0,12,22,7,5,1,0,4,0
Kognition,51,0,0,16,25,1,0,0,3,3,3
Regionalwirtschaft,51,0,13,13,18,0,3,0,1,3,0
Gemeinde,51,0,0,24,3,5,3,4,0,9,3
Hochschulbildung,51,0,0,14,20,3,4,2,1,4,3
Latein,51,0,0,18,18,2,3,0,0,7,3
Religionspädagogik,51,0,0,37,5,2,0,1,0,5,1
Vertrieb,51,0,0,48,2,1,0,0,0,0,0
Religionsphilosophie,51,0,0,21,14,7,0,1,1,6,1
Unternehmensentwicklung,51,0,0,30,11,0,5,1,0,1,3
Gewerkschaft,51,0,0,27,13,4,0,1,0,5,1
Bildungsgang,51,0,0,26,4,6,0,1,0,14,0
Direktinvestition,51,0,0,6,30,2,3,1,0,7,2
Programmiersprache,51,0,0,11,30,0,8,1,1,0,0
Wechselwirkung,51,0,0,3,31,0,3,0,0,9,5
Philosophische Anthropologie,51,0,0,34,3,2,0,0,1,8,3
Organisationstheorie,51,0,0,24,15,0,2,0,0,9,1
Malerei,51,0,0,27,6,12,0,1,1,3,1
Wissen,51,0,1,17,12,5,3,1,1,10,1
Sprachverarbeitung,51,0,0,5,28,1,9,0,2,1,5
Harmonische Analyse,50,0,0,3,40,0,7,0,0,0,0
Musikerziehung,50,0,0,26,4,9,1,2,0,8,0
Qualität,50,0,0,29,5,5,0,1,0,8,2
Allgemeiner Teil,50,0,0,46,1,0,0,1,0,2,0
Industrie,50,0,0,17,23,0,1,1,1,6,1
Selbstbild,50,0,0,21,7,3,0,0,0,18,1
Kulturpolitik,50,0,0,17,8,6,1,1,0,12,5
Soziale Verantwortung,50,0,0,21,18,1,0,0,1,9,0
Anthropologie,50,0,0,26,17,2,0,0,2,3,0
Technikbewertung,50,0,0,24,11,2,1,2,4,5,1
Prosa,50,0,0,17,13,0,0,1,0,15,4
Entwurf,50,0,0,7,32,2,1,0,2,5,1
Ontologie,50,0,0,7,23,1,8,0,0,7,4
Lebensqualität,50,0,0,28,12,3,1,0,0,6,0
Ausgrenzung,50,0,0,30,5,3,0,0,1,11,0
Kombinatorik,50,0,0,9,21,0,18,0,2,0,0
Festkörperphysik,50,0,0,14,32,0,1,0,3,0,0
Bauentwurf,50,0,0,18,25,2,2,2,0,1,0
Exil,50,0,0,21,11,7,1,0,1,6,3
Privatsphäre,50,0,0,9,17,0,15,1,0,4,4
Kultursoziologie,50,0,0,34,6,2,0,0,1,7,0
Kulturvergleich,50,0,0,21,19,1,4,0,0,4,1
Lebensmitteltechnologie,50,0,0,8,40,0,1,0,1,0,0
Hermeneutik,50,0,0,31,7,4,1,1,2,3,1
Nichtstaatliche Organisation,50,0,0,14,20,2,1,1,2,10,0
Kulturerbe,50,0,0,10,29,3,4,0,1,3,0
Krisenmanagement,50,0,0,30,14,1,0,1,0,4,0
Student,50,0,0,23,7,2,0,2,0,14,2
Landwirtschaftliche Betriebslehre,49,0,44,1,3,0,0,0,0,1,0
Stressbewältigung,49,0,0,41,2,0,0,0,0,6,0
Erzählen,49,0,0,29,7,2,4,2,0,2,3
Erwachsener,49,0,0,30,6,2,0,3,0,7,1
Internationale Migration,49,0,0,17,22,0,1,1,2,4,2
Prognoseverfahren,49,0,35,8,2,0,0,1,0,1,2
Intersektionalität,49,0,0,21,15,1,0,0,0,11,1
Landschaftsarchitektur,49,0,0,6,40,0,1,0,0,0,2
Stochastik,49,0,0,30,9,0,3,4,0,1,2
Verantwortung,49,0,0,30,5,5,1,0,0,7,1
Angewandte Mathematik,49,0,0,13,25,0,11,0,0,0,0
Mikrosystemtechnik,49,0,0,7,15,0,4,0,7,16,0
Migrationspolitik,49,0,0,25,11,1,0,0,0,11,1
Rhetorik,49,0,0,22,18,3,1,2,1,2,0
Umweltrecht,49,0,0,20,11,4,2,2,3,5,2
Rapid Prototyping,49,0,0,18,16,4,1,1,0,6,3
Fotovoltaik,49,0,0,16,12,0,1,2,2,10,6
Mikroökonomie,49,0,0,33,11,0,1,3,0,0,1
Open Source,49,0,0,11,32,0,1,0,1,2,2
Verbraucherschutz,49,0,0,9,8,4,4,0,0,20,4
Verhaltensstörung,49,0,0,41,3,1,0,1,0,2,1
Lehre,49,0,0,29,9,6,1,0,0,4,0
Kontrolltheorie,49,0,1,0,34,0,13,0,0,0,1
Wachstumstheorie,48,0,30,2,12,0,0,0,0,4,0
Hochschulreform,48,0,0,33,0,7,1,0,0,7,0
Atomrecht,48,0,42,1,1,0,1,1,0,2,0
Sozialismus,48,0,0,24,13,3,0,1,0,6,1
Karriere,48,0,0,30,10,0,0,1,0,7,0
Turbulente Strömung,48,0,0,0,21,0,10,1,1,8,7
Comic,48,0,0,16,26,1,0,1,1,3,0
Soziale Konstruktion,48,0,0,25,2,2,0,1,0,15,3
Arbeitsbeziehungen,48,0,0,20,15,2,4,0,0,7,0
Junge,48,0,0,41,2,2,0,2,0,1,0
Großstadt,48,0,0,23,13,4,0,0,1,6,1
Energieversorgung,48,0,0,20,20,1,0,1,0,5,1
Energieeinsparung,48,0,0,18,15,1,0,2,2,8,2
Jugendarbeit,48,0,0,36,0,3,0,5,0,3,1
Persönlichkeitsentwicklung,48,0,0,34,1,1,0,4,0,7,1
Baustoff,48,0,0,17,21,2,6,0,0,1,1
Planung,48,0,0,27,9,3,0,3,5,1,0
Computerunterstützte Kommunikation,48,0,0,16,19,0,3,1,1,7,1
Regelungstechnik,48,0,0,29,16,0,0,1,0,2,0
Sekundarstufe 2,48,0,0,32,1,1,0,6,0,8,0
Marktwirtschaft,48,0,0,18,13,5,2,2,0,7,1
Nahostkonflikt,48,0,0,32,8,0,0,2,0,4,2
Frauenliteratur,48,0,0,11,28,1,3,0,0,4,1
Laser,48,0,0,10,27,0,2,0,0,4,5
Öffentliche Meinung,47,0,0,16,22,1,1,0,0,4,3
C,47,0,0,19,25,0,0,2,1,0,0
Fußball,47,0,0,25,5,3,3,1,0,9,1
Arbeitsökonomie,47,0,39,1,7,0,0,0,0,0,0
Polizei,47,0,0,27,9,1,1,0,0,9,0
Theoretische Physik,47,0,0,20,21,0,5,1,0,0,0
Elektromagnetisches Feld,47,0,0,19,22,0,0,1,1,3,1
Ökonomische Theorie des Rechts,47,0,18,8,4,0,2,0,0,10,5
Kleinkindpädagogik,47,0,0,28,7,1,0,1,0,10,0
Computer,47,0,0,17,22,2,0,2,0,4,0
Wohnen,47,0,0,18,16,5,2,2,1,2,1
Android,47,0,0,10,36,0,0,1,0,0,0
Energietechnik,47,0,0,30,13,0,1,1,0,2,0
Mergers and Acquisitions,47,0,0,23,8,3,0,0,0,11,2
Religiöser Pluralismus,47,0,0,18,13,7,3,1,0,2,3
International Financial Reporting Standards,47,0,0,32,1,0,0,0,1,12,1
Finanzmanagement,47,0,0,27,15,0,0,1,0,4,0
Verkehrsplanung,47,0,0,20,14,4,1,0,0,6,2
Grammatik,47,0,0,24,16,2,1,1,0,2,1
Kundenbindung,47,0,0,27,4,1,0,0,0,14,1
Norm,47,0,0,34,9,0,0,0,1,3,0
Data Science,47,0,0,8,26,0,12,0,0,1,0
Quantencomputer,47,0,0,10,33,0,2,0,1,0,1
Komplexität,47,0,0,19,13,0,4,1,1,8,1
Lebensstil,46,0,0,30,6,0,0,1,0,9,0
Einfluss,46,0,0,12,13,3,3,1,0,10,4
Homosexualität,46,0,0,17,22,2,0,1,2,1,1
Religionssoziologie,46,0,2,23,11,3,1,0,0,5,1
Stoffeigenschaft,46,0,0,12,30,0,0,0,0,4,0
Umwelttechnik,46,0,0,9,29,2,2,3,0,1,0
Einwanderungspolitik,46,0,0,21,12,1,1,1,1,8,1
Bildungssystem,46,0,0,21,7,5,0,1,0,10,2
Gemeinschaft,46,0,0,29,8,1,2,0,0,6,0
Effizienz,46,0,0,13,16,2,2,0,0,12,1
Computerunterstütztes Verfahren,46,0,0,12,14,1,8,1,0,9,1
Diskrete Mathematik,46,0,0,22,18,0,6,0,0,0,0
Dünne Schicht,46,0,0,0,15,0,0,0,1,12,18
Klassifikation,46,0,0,10,16,2,16,0,0,2,0
Konflikt,46,0,0,19,11,6,0,0,0,8,2
Religionsfreiheit,46,0,0,11,10,5,2,2,2,13,1
Internationales Steuerrecht,46,0,0,10,28,1,0,0,0,5,2
Wirkungsanalyse,46,0,13,14,4,2,2,0,1,7,3
Lebensführung,46,0,0,35,3,0,0,1,0,7,0
Strategie,46,0,0,21,13,1,0,3,0,7,1
Medienwirtschaft,46,0,9,21,7,1,0,0,1,5,2
Politische Identität,45,0,0,19,6,6,1,0,1,10,2
Optimale Kontrolle,45,0,0,2,32,0,6,0,2,1,2
Innere Sicherheit,45,0,0,21,9,4,3,1,0,5,2
Leistungsbewertung,45,0,0,12,10,3,10,0,1,9,0
Raumfahrt,45,0,0,7,34,0,2,1,1,0,0
Katalysator,45,0,0,1,10,0,3,0,3,11,17
Telekommunikation,45,0,0,8,23,3,5,3,1,2,0
Fremdsprache,45,0,0,31,7,2,1,0,0,4,0
Pädagogische Psychologie,45,0,0,34,2,5,0,1,0,3,0
Erzähltechnik,45,0,0,13,15,6,1,0,0,9,1
Relativitätstheorie,45,0,0,14,25,0,1,1,2,1,1
Faschismus,45,0,0,20,13,3,2,0,2,5,0
Wasserverschmutzung,45,0,0,3,31,0,1,0,2,6,2
Heizung,45,0,0,32,5,2,0,4,1,0,1
Stadtökonomie,45,0,32,2,10,0,0,0,0,1,0
Wirtschaftliche Lage,45,0,0,10,23,0,3,0,3,6,0
Stochastisches Modell,45,0,0,6,27,0,6,0,0,2,4
Mikrobiologie,45,0,0,16,26,0,1,0,0,2,0
Personalauswahl,45,0,0,35,1,0,0,2,0,7,0
Politische Entscheidung,44,0,0,22,9,1,1,1,0,9,1
Personalwesen,44,0,0,29,10,0,0,3,0,2,0
Arbeitsmarkttheorie,44,0,35,3,5,0,0,0,0,0,1
Lebensmittelüberwachung,44,0,0,18,23,0,0,1,0,2,0
Nonprofit-Organisation,44,0,0,28,4,1,0,1,0,9,1
Software,44,0,0,9,15,1,4,1,6,3,5
Ungleichheit,44,0,0,21,16,0,2,0,1,1,3
Mechanische Eigenschaft,44,0,0,5,25,0,2,0,0,5,7
Infrastruktur,44,0,0,8,25,0,4,3,1,2,1
Semantic Web,44,0,0,2,19,0,11,0,5,3,4
Syntax,44,0,0,7,23,0,3,1,2,5,3
Phänomenologie,44,0,0,20,2,4,2,0,0,10,6
Politischer Unterricht,44,0,0,30,1,5,1,1,0,5,1
Pädagogische Handlung,44,0,0,33,1,2,0,0,0,8,0
Photonik,44,0,0,6,22,0,2,1,1,2,10
Bild,44,0,0,25,8,1,3,0,0,7,0
Architekt,44,0,0,11,29,0,2,0,0,1,1
Entwicklungszusammenarbeit,44,0,0,18,8,3,1,2,0,9,3
Propaganda,44,0,0,21,13,4,1,0,0,5,0
Rechtspopulismus,44,0,0,29,3,3,0,1,0,5,3
Buddhismus,43,0,0,14,22,0,3,1,1,2,0
Produktgestaltung,43,0,0,23,11,3,0,0,1,3,2
Lebensmittelverarbeitung,43,0,0,2,38,0,2,0,1,0,0
Elektrofahrzeug,43,0,0,13,13,0,0,5,1,11,0
Marktforschung,43,0,0,31,4,0,0,2,0,6,0
Kunsterziehung,43,0,0,33,1,4,0,1,0,4,0
Business-to-Business-Marketing,43,0,0,30,4,0,0,0,0,8,1
Wissensextraktion,43,0,0,1,8,0,33,0,0,0,1
Lohn,43,0,33,0,8,0,1,0,1,0,0
Intellektueller,43,0,0,20,12,2,1,0,1,6,1
Kulturwandel,43,0,1,28,5,3,3,2,1,0,0
Arbeitslosigkeit,43,0,0,20,9,2,2,0,0,6,4
