Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Raumdaten,27,0,0,1,18,0,3,1,0,2,2
Umweltverschmutzung,27,0,0,5,18,0,1,0,1,1,1
Sensortechnik,27,0,0,10,11,2,3,0,0,1,0
Codierungstheorie,27,0,0,4,14,0,7,0,1,1,0
Technische Sicherheit,27,0,0,12,10,1,3,0,0,1,0
Rapid Prototyping Fertigung,27,0,0,8,10,1,0,1,0,4,3
Instandhaltung,27,0,0,10,11,1,1,0,0,3,1
Neue Technologie,27,0,0,6,14,2,1,2,0,2,0
Energieerzeugung,27,0,0,14,9,1,1,0,0,1,1
Smartphone,27,0,0,10,12,0,0,0,0,5,0
Hydrodynamik,27,0,0,3,13,0,5,0,0,1,5
Reise,27,0,0,14,8,1,1,3,0,0,0
Quantenpunkt,27,0,0,0,13,0,0,0,0,4,10
Biopolymere,27,0,0,2,21,0,0,1,1,1,1
Ländliche Entwicklung,27,0,0,2,18,2,1,0,1,2,1
Computerkriminalität,27,0,0,8,12,0,5,1,0,1,0
Logische Programmierung,27,0,0,1,3,0,23,0,0,0,0
Festkörper,27,0,0,0,24,0,0,1,1,0,1
Mikroskopie,27,0,0,5,10,0,2,0,2,3,5
Erwärmung Meteorologie,27,0,0,6,15,0,1,0,0,2,3
Geochemie,27,0,0,2,16,0,0,0,0,2,7
Geomorphologie,27,0,0,13,10,0,2,0,1,0,1
Autonomie,27,0,0,12,3,4,0,0,0,4,4
Teilchenbeschleuniger,27,0,0,1,22,0,1,0,0,1,2
Leistungselektronik,27,0,0,10,10,0,0,0,0,7,0
Relativitätstheorie,27,0,0,7,14,0,3,0,1,1,1
C Programmiersprache,27,0,0,10,15,0,0,1,0,0,1
Agile Softwareentwicklung,27,0,0,12,12,0,2,0,0,1,0
Landschaftsgestaltung,27,0,0,6,12,4,1,2,1,1,0
Umweltveränderung,26,0,0,13,6,0,2,0,0,2,3
Agent Informatik,26,0,0,3,5,0,16,0,1,1,0
Ontologie Wissensverarbeitung,26,0,0,4,12,0,7,0,0,1,2
Molekulardynamik,26,0,0,0,13,0,1,0,1,5,6
Windenergie,26,0,0,8,7,1,1,1,0,8,0
Sammlung,26,0,0,11,4,7,1,0,0,0,3
Kondensierte Materie,26,0,0,0,21,0,2,0,1,1,1
Massenspektrometrie,26,0,0,0,10,0,0,0,0,3,13
Chaotisches System,26,0,0,4,15,0,3,1,0,0,3
Statistische Mechanik,26,0,0,0,22,0,3,0,0,0,1
Fahrerassistenzsystem,26,0,0,5,4,5,1,1,1,8,1
Elektromagnetismus,26,0,0,3,21,0,1,0,1,0,0
Verkehrspolitik,26,0,0,12,7,2,1,0,2,1,1
5G,26,0,0,0,24,0,2,0,0,0,0
Raspberry Pi,26,0,0,13,12,0,0,1,0,0,0
Geowissenschaften,26,0,0,6,15,1,4,0,0,0,0
Stahl,26,0,0,16,4,1,1,0,1,2,1
Treibhausgas,26,0,0,5,9,1,2,0,0,3,6
Beschränkung,26,0,0,7,1,1,0,0,0,16,1
Nichtlineares dynamisches System,26,0,0,1,16,0,2,0,2,1,4
Autonomes System,26,0,0,3,9,3,6,0,0,3,2
Verzweigung Mathematik,26,0,0,1,22,0,0,0,0,2,1
Holzbau,26,0,0,20,5,0,0,0,1,0,0
Elektrizitätsversorgungsnetz,25,0,0,4,14,1,0,1,0,5,0
Beleuchtung,25,0,0,6,12,0,2,1,1,0,3
Nichtlineare Dynamik,25,0,0,1,19,0,3,0,1,0,1
Gravitationswelle,25,0,0,1,7,0,0,0,0,3,14
Bahnplanung,25,0,0,2,9,1,4,0,0,8,1
Digitale Signalverarbeitung,25,0,0,6,13,0,1,1,0,4,0
Lie-Gruppe,25,0,0,1,23,0,0,0,0,1,0
Lernendes System,25,0,0,3,9,2,6,0,2,2,1
Bauplanung,25,0,0,11,10,1,0,0,0,1,2
Leichtbau,25,0,0,10,4,2,0,1,1,6,1
Freifläche,25,0,0,12,4,3,0,3,0,3,0
Organische Synthese,25,0,0,1,13,0,0,0,1,5,5
Optische Eigenschaft,25,0,0,0,11,0,2,0,0,8,4
Kombinatorische Optimierung,25,0,0,1,10,0,10,0,0,2,2
Bioverfahrenstechnik,25,0,0,0,11,0,0,2,2,3,7
Intelligenter Werkstoff,25,0,0,1,17,0,5,0,0,1,1
Inferenzstatistik,25,0,0,15,5,0,1,2,0,0,2
Cluster-Analyse,25,0,0,5,11,0,3,0,0,3,3
Landschaftsentwicklung,25,0,0,14,7,0,1,1,0,1,1
Rekonstruktion,25,0,0,9,0,2,0,1,0,5,8
Elektronik,25,0,0,12,9,0,1,2,0,1,0
Nanoelektronik,25,0,0,2,15,0,2,0,1,2,3
Benutzerorientierung,25,0,0,8,8,0,6,0,1,0,2
Suchmaschine,25,0,0,10,4,1,0,0,0,6,4
Objektorientierung,25,0,0,9,4,0,10,0,0,2,0
Weltbild,25,0,0,18,2,0,0,2,0,3,0
VisualBASIC für Applikationen,25,0,0,15,8,0,0,2,0,0,0
Echtzeitsystem,25,0,0,1,2,3,8,1,2,6,2
iPhone,25,0,0,8,17,0,0,0,0,0,0
Leistungssteigerung,25,0,0,10,3,0,0,0,0,8,4
Technisches System,24,0,0,14,5,1,1,0,0,3,0
TCP/IP,24,0,0,11,7,0,4,1,1,0,0
Mensch-Maschine-Schnittstelle,24,0,0,5,11,0,3,0,2,2,1
Mikrocontroller,24,0,0,9,11,0,0,0,0,3,1
Field programmable gate array,24,0,1,1,9,0,7,0,0,5,1
Statistische Analyse,24,0,0,3,16,0,0,0,0,1,4
Supraleiter,24,0,0,1,15,0,1,0,0,1,6
Mehrschichtsystem,24,0,0,0,3,0,0,0,0,9,12
Maßtheorie,24,0,0,8,13,0,1,1,0,0,1
Oberfläche,24,0,0,1,13,0,2,0,1,4,3
Stadtumbau,24,0,0,6,9,2,0,3,0,4,0
PHP,24,0,0,7,16,0,0,1,0,0,0
Gedenkstätte,24,0,0,9,9,3,0,0,0,3,0
Anthropogener Einfluss,24,0,0,9,9,0,0,0,0,4,2
Baubetrieb,24,0,0,17,6,0,0,1,0,0,0
Metamaterial,24,0,0,0,18,0,0,0,0,3,3
Hochhaus,24,0,0,6,15,2,0,0,0,1,0
Metall,24,0,0,3,12,0,1,0,0,4,4
Drahtloses lokales Netz,24,0,0,5,14,1,2,0,0,1,1
Regelungssystem,24,0,0,1,14,0,3,0,1,3,2
Lärmschutz,24,0,0,18,1,0,1,0,0,2,2
Nanodraht,24,0,0,0,6,0,0,0,0,5,13
Approximationstheorie,24,0,0,1,15,0,6,0,0,0,2
Kartografie,24,0,0,6,9,0,4,1,0,3,1
Sozialgeografie,24,0,0,10,8,2,1,1,0,2,0
Meer,24,0,0,5,12,0,1,0,0,4,2
Beschichtung,24,0,0,4,9,0,3,0,1,5,2
Banach-Raum,24,0,0,0,16,0,3,0,2,0,3
Buchdruck,24,0,0,8,9,0,5,0,0,0,2
Tektonik,24,0,0,6,13,0,1,0,0,0,4
Bergbau,24,0,0,10,5,3,1,0,2,3,0
Zerstörungsfreie Werkstoffprüfung,24,0,0,4,8,0,4,0,1,6,1
Grundwasser,24,0,0,6,11,0,1,1,0,2,3
Ratgeber,23,0,0,20,2,0,0,0,0,1,0
Bakterien,23,0,0,0,10,0,0,0,3,2,8
Schwarmintelligenz,23,0,0,1,13,0,8,1,0,0,0
Biowissenschaften,23,0,0,10,8,1,1,0,0,3,0
Kulturlandschaft,23,0,0,14,4,1,1,2,0,1,0
Standardmodell Elementarteilchenphysik,23,0,0,2,10,0,0,0,0,0,11
Klimagerechtes Bauen,23,0,0,6,15,1,1,0,0,0,0
Genetik,23,0,0,6,16,0,0,0,0,0,1
Fuzzy-Menge,23,0,0,0,12,0,7,0,3,1,0
Stadtgeografie,23,0,0,3,16,0,1,0,2,1,0
Kontrolle,23,0,0,7,4,1,2,1,0,7,1
Prozessüberwachung,23,0,0,1,19,0,0,0,0,0,3
Enzym,23,0,0,1,8,0,1,0,1,3,9
Implementation,23,0,0,12,4,0,0,0,1,5,1
Straßenverkehr,23,0,0,1,9,2,1,0,1,8,1
Schutz,23,0,0,7,6,3,0,0,0,6,1
Betriebssystem,23,0,0,8,11,0,3,1,0,0,0
Bioremediation,23,0,0,0,20,0,0,0,0,1,2
Verschränkter Zustand,23,0,0,0,6,0,2,0,0,8,7
Energie,23,0,0,8,14,0,0,0,0,0,1
Intervention,23,0,0,13,4,1,0,0,1,3,1
Bodenverschmutzung,23,0,0,1,11,0,2,0,5,2,2
Chemische Reaktion,23,0,0,3,17,0,0,0,1,1,1
Elektrische Maschine,23,0,0,9,10,0,0,0,1,3,0
Tribologie,22,0,0,4,9,1,0,0,0,3,5
Mikromechanik,22,0,2,0,13,0,0,0,2,2,3
Kernenergie,22,0,0,9,11,0,1,1,0,0,0
Raumentwicklung,22,0,0,13,3,4,2,0,0,0,0
Zeolith,22,0,0,0,5,0,2,0,0,5,10
Raumfahrttechnik,22,0,0,8,8,0,2,1,3,0,0
Nanometerbereich,22,0,0,0,10,0,1,0,1,8,2
Fotokatalyse,22,0,0,0,5,0,0,0,0,3,14
Kryptosystem,22,0,0,3,6,0,13,0,0,0,0
Umweltverträgliches Produkt,22,0,0,17,3,0,1,0,1,0,0
Zelle,22,0,0,3,15,0,1,0,0,2,1
MIMO,22,0,0,0,14,0,1,0,0,6,1
Mobiles Endgerät,22,0,0,8,8,0,0,0,2,2,2
Elektronische Schaltung,22,0,0,11,10,0,0,1,0,0,0
Werk,22,0,0,18,0,0,0,0,0,4,0
Hochwasserschutz,22,0,0,6,10,1,1,1,0,3,0
Gravitationswellendetektor,22,0,0,0,3,0,0,0,0,8,11
Tragwerk,22,0,0,12,4,0,0,2,0,2,2
Bayes-Verfahren,22,0,0,3,15,0,2,0,1,0,1
Stoßwelle,22,0,0,0,14,0,0,0,1,0,7
Festkörperphysik,22,0,0,5,16,0,0,0,1,0,0
Instandsetzung,22,0,0,15,5,1,0,0,1,0,0
Abfallbehandlung,22,0,0,4,15,0,1,0,2,0,0
Zugriffskontrolle,22,0,0,2,9,0,8,0,1,1,1
Prospektion,22,0,0,4,15,0,1,1,0,0,1
iPad,22,0,0,7,15,0,0,0,0,0,0
Boden,22,0,0,2,7,2,2,0,0,4,5
Lebensmittelinhaltsstoff,22,0,0,8,13,0,0,0,0,1,0
Dunkle Materie,22,0,0,1,9,0,1,0,0,2,9
API,22,0,0,6,15,0,1,0,0,0,0
Hilbert-Raum,22,0,0,0,19,0,0,0,0,2,1
Chemische Synthese,22,0,0,0,12,0,2,0,2,0,6
Energiespeicherung,22,0,3,1,15,1,1,0,0,0,1
Haustechnik,22,0,0,22,0,0,0,0,0,0,0
Endliche Gruppe,22,0,0,0,15,0,0,0,0,7,0
DIN-Norm,21,0,0,20,0,0,0,1,0,0,0
Brandschutz,21,0,0,12,5,0,1,0,1,0,2
Physikalische Eigenschaft,21,0,0,3,16,0,0,0,2,0,0
Fourier-Transformation,21,0,0,7,9,0,0,0,1,2,2
Koordination,21,0,0,5,6,0,2,0,0,6,2
Echtzeitverarbeitung,21,0,0,2,8,0,2,0,0,7,2
Versuchsplanung,21,0,0,5,10,0,2,1,1,0,2
Graph,21,0,0,3,9,0,5,0,1,2,1
Online-Medien,21,0,0,6,6,1,0,0,0,8,0
Grenzfläche,21,0,0,0,12,0,4,0,0,2,3
Umweltschaden,21,0,0,14,4,0,0,1,0,0,2
Vulkanismus,21,0,0,5,13,0,1,0,1,0,1
Gesteinskunde,21,0,0,11,8,0,0,1,0,0,1
Änderung,21,0,0,9,2,1,0,0,0,7,2
Störungstheorie,21,0,0,0,15,0,1,0,1,1,3
Wissensbasiertes System,21,0,0,3,5,0,4,0,1,5,3
Kolloid,21,0,0,0,12,0,2,0,0,1,6
Stochastische Optimierung,21,0,0,0,9,0,4,0,1,4,3
Legierung,21,0,0,1,13,0,0,0,0,5,2
Mathematica Programm,21,0,0,1,20,0,0,0,0,0,0
Aerodynamik,21,0,0,4,10,0,0,0,1,5,1
Personal Computer,21,0,0,12,3,1,2,3,0,0,0
Systementwicklung,21,0,0,2,7,0,8,0,0,3,1
Umweltüberwachung,21,0,0,2,12,0,1,0,4,2,0
Schweißen,21,0,0,19,1,1,0,0,0,0,0
Automatische Spracherkennung,21,0,0,2,6,0,5,0,4,1,3
Reduktion,21,0,0,3,9,1,2,0,2,4,0
Wasserbau,21,0,0,11,5,1,1,0,0,2,1
Magnetfeld,21,0,0,5,5,0,0,0,0,5,6
Biomechanik,21,0,0,5,7,1,1,1,1,3,2
Schiff,21,0,0,2,11,0,0,1,1,3,3
Chaostheorie,20,0,0,4,12,0,3,0,1,0,0
Diffusion,20,0,0,1,10,0,0,0,0,1,8
Maschinenelement,20,0,0,17,1,0,0,1,0,1,0
Transparenz,20,0,0,4,7,1,0,0,0,8,0
Keramischer Werkstoff,20,0,0,1,8,0,7,0,0,3,1
Vernetzung,20,0,0,10,6,0,0,2,0,2,0
Bauwirtschaft,20,0,0,12,5,0,0,0,0,2,1
Naturstoff,20,0,0,1,7,0,1,0,1,5,5
Nichtlineare partielle Differentialgleichung,20,0,0,0,14,0,5,0,1,0,0
Typologie,20,0,0,5,6,0,0,0,0,9,0
SPSS,20,0,0,17,2,0,0,1,0,0,0
Titandioxid,20,0,0,0,1,0,0,0,0,7,12
Systemtechnik,20,0,0,6,11,0,1,0,0,2,0
Modernisierung Bauwesen,20,0,0,11,7,1,0,1,0,0,0
RFID,20,0,0,8,5,0,1,0,1,5,0
Fermentation,20,0,0,1,12,0,0,0,2,1,4
Kosmische Strahlung,20,0,0,1,6,0,1,0,0,0,12
Antrieb Technik,20,0,0,11,4,0,2,0,0,3,0
Molekulargenetik,20,0,0,6,12,1,0,0,0,1,0
Dieselmotor,20,0,0,7,2,1,0,0,1,8,1
Stoffübertragung,20,0,0,6,6,0,0,1,0,1,6
Expertensystem,20,0,0,1,8,0,8,0,1,1,1
Aufgabensammlung,20,0,0,16,4,0,0,0,0,0,0
Ursache,20,0,0,15,3,0,0,0,0,2,0
Sonnenenergie,20,0,0,6,11,0,0,0,1,2,0
Klimatologie,20,0,0,12,6,0,1,0,0,0,1
Katastrophe,20,0,0,12,5,0,0,0,1,2,0
Architektur Informatik,20,0,0,10,4,0,0,1,0,4,1
Brownsche Bewegung,20,0,0,0,11,0,1,0,0,2,6
Rauschen,20,0,0,2,5,0,1,0,1,6,5
Wellenausbreitung,20,0,0,1,15,0,3,0,0,1,0
Bauschaden,20,1,0,11,4,1,0,1,0,0,2
Model Checking,20,0,0,0,0,0,18,0,0,0,2
Randelemente-Methode,20,0,0,1,7,0,2,0,2,4,4
Nichtlineare Optimierung,20,0,0,2,11,0,1,0,0,3,3
MySQL,20,0,0,9,10,0,0,1,0,0,0
Hydraulik,20,0,0,12,6,0,1,0,0,1,0
C sharp,20,0,0,0,18,0,0,2,0,0,0
Chemische Analyse,20,0,0,2,10,0,1,0,0,5,2
Organische Chemie,20,0,0,8,11,0,0,0,1,0,0
UNIX,20,0,0,15,4,0,0,1,0,0,0
Parameterschätzung,20,0,0,3,11,0,0,1,0,5,0
Grid Computing,20,0,0,1,10,0,4,0,2,0,3
Abfrageverarbeitung,20,0,0,2,3,0,11,0,0,1,3
Nichtlineares System,20,0,0,2,12,0,3,0,1,2,0
Festigkeitslehre,20,0,0,15,5,0,0,0,0,0,0
Gravitation,20,0,0,2,12,0,4,0,1,0,1
Gebäudeleittechnik,20,0,0,11,5,0,1,0,1,2,0
Datenbankentwurf,20,0,0,6,7,0,3,2,2,0,0
Laserstrahlung,19,0,0,1,8,0,1,0,0,6,3
Computerarchitektur,19,0,0,6,4,0,7,0,0,1,1
Humanökologie,19,0,0,7,9,0,0,1,0,1,1
Entscheidungsunterstützungssystem,19,0,0,3,8,0,0,0,0,8,0
Lernsoftware,19,0,0,12,3,0,2,0,0,2,0
Berechnungskomplexität,19,0,0,1,13,0,4,0,1,0,0
Vorgeschichte,19,0,0,12,2,2,0,1,1,1,0
Optimierungsproblem,19,0,0,2,11,0,2,0,0,4,0
Soliton,19,0,0,0,15,0,1,0,1,1,1
Biokatalyse,19,0,0,0,3,0,0,0,2,7,7
Elektrizitätslehre,19,0,0,17,0,0,0,1,0,1,0
Entwurfsmuster,19,0,0,9,6,0,1,0,0,2,1
Methodisches Konstruieren,19,0,0,14,3,0,1,0,0,1,0
Web-Seite,19,0,0,9,6,0,1,1,2,0,0
Dünnschichttechnik,19,0,0,0,11,0,0,0,1,7,0
Verbesserung,19,0,0,6,4,0,0,1,0,7,1
Chemische Verfahrenstechnik,19,0,0,4,11,0,0,0,3,1,0
Funktechnik,19,0,0,2,16,0,1,0,0,0,0
Wasserstoff,19,0,0,2,11,0,0,1,0,1,4
Lebensmittelqualität,19,0,0,4,14,0,0,0,0,1,0
Online-Community,19,0,0,3,4,0,2,0,0,10,0
Wasseraufbereitung,19,0,0,5,10,1,0,1,1,0,1
Systembiologie,19,0,0,1,11,0,1,0,1,3,2
Softwaretest,19,0,0,5,8,0,4,1,0,0,1
Wirtschaftsgeografie,19,0,0,7,7,0,2,0,0,1,2
Erdbeben,19,0,0,0,9,0,3,0,1,3,3
Markov-Kette,19,0,0,1,11,0,0,0,1,3,3
Cytologie,19,0,0,7,11,0,0,0,1,0,0
Atomphysik,19,0,0,5,10,0,1,1,0,1,1
Totalsynthese,19,0,0,0,1,0,0,0,0,1,17
Statistisches Modell,19,0,0,0,13,0,4,0,0,1,1
Lie-Algebra,19,0,0,0,15,0,3,0,0,0,1
Analytische Chemie,19,0,0,4,13,0,0,0,1,1,0
Magnetismus,19,0,0,2,12,0,4,0,0,0,1
Oberflächenbehandlung,19,0,0,5,9,0,1,0,2,1,1
Quantenchemie,19,0,0,4,8,0,1,0,0,3,3
Verbrennung,19,0,0,2,8,0,0,0,2,4,3
Kohlenstoff,19,0,0,1,10,0,0,0,1,3,4
Fahrdynamik,19,0,0,8,3,0,0,0,0,8,0
Spitzentechnologie,19,0,0,4,12,0,1,1,0,0,1
Öffentlicher Personennahverkehr,19,0,0,9,3,2,0,2,0,3,0
Ökologische Chemie,19,0,0,3,14,0,0,0,1,1,0
Kohärenz,19,0,0,0,5,1,3,0,0,3,7
Systemanalyse,19,0,0,0,13,0,4,0,0,2,0
Biogasanlage,19,0,0,5,1,2,0,1,1,6,3
Statik,19,0,0,14,5,0,0,0,0,0,0
Meereskunde,19,0,0,5,12,0,1,0,0,1,0
Text Mining,19,0,0,3,6,0,3,0,0,5,2
Quantenchromodynamik,19,0,0,0,10,0,2,0,0,0,7
Flugmechanik,18,0,0,7,11,0,0,0,0,0,0
Präzisionsmessung,18,0,0,0,0,0,0,0,1,15,2
Reglerentwurf,18,0,0,4,5,0,3,0,1,5,0
Zurechnung,18,0,0,0,1,1,0,0,0,13,3
Wasserstoffenergietechnik,18,0,0,4,11,1,0,2,0,0,0
Automatisierungstechnik,18,0,0,12,2,0,1,1,0,2,0
Programmanalyse,18,0,0,1,3,0,14,0,0,0,0
Schiffbau,18,0,0,6,3,0,1,1,2,1,4
Mikrosensor,18,0,0,0,2,0,0,0,9,6,1
Zusammenbruch,18,0,0,10,4,0,0,1,1,0,2
Selbst organisierendes System,18,0,0,4,8,1,5,0,0,0,0
Gefährdung,18,0,0,15,1,0,0,2,0,0,0
Bauwesen,18,0,0,9,6,0,2,0,0,1,0
Vorkommen,18,0,0,8,7,0,1,1,0,1,0
Magnetwerkstoff,18,0,0,1,14,0,0,0,0,2,1
Meteorologie,18,0,0,9,9,0,0,0,0,0,0
Fotovoltaikanlage,18,0,0,9,5,0,0,1,0,3,0
Artenreichtum,18,0,0,4,4,0,3,0,1,2,4
Stochastische Analysis,18,0,0,0,16,0,2,0,0,0,0
Bibliotheksbau,18,0,0,8,8,1,1,0,0,0,0
Biosynthese,18,0,0,0,3,0,1,0,0,10,4
Luftverschmutzung,18,0,0,1,11,0,1,0,3,1,1
Nanophotonik,18,0,0,0,13,0,3,0,0,0,2
Qubit,18,0,0,0,5,0,0,0,0,0,13
Scrum Vorgehensmodell,18,0,0,12,2,0,0,0,0,4,0
Biologisches System,18,0,0,0,15,0,1,0,0,1,1
Physikalische Chemie,18,0,0,3,12,0,0,0,0,0,3
Entwurfsautomation,18,0,0,7,2,0,4,0,0,0,5
Raumfahrzeug,18,0,0,0,14,0,2,1,0,1,0
Fehler,18,0,0,8,5,0,0,0,2,2,1
Chatbot,18,0,0,7,7,0,4,0,0,0,0
Heterostruktur,18,0,0,0,5,0,0,0,0,5,8
Raman-Spektroskopie,18,0,0,0,3,0,0,0,2,4,9
Markov-Prozess,18,0,0,1,12,0,2,0,0,1,2
Signaltransduktion,18,0,0,0,6,0,0,0,0,4,8
Strukturdynamik,18,0,0,0,7,0,8,0,0,1,2
Schwermetallbelastung,18,0,0,1,7,0,0,0,4,3,3
Steuerung,18,0,0,7,3,1,1,0,2,2,2
Bioaktive Verbindungen,18,0,0,1,13,0,0,0,3,1,0
Elektronisches Bauelement,18,0,0,6,9,0,1,0,1,0,1
Malware,18,0,0,0,13,0,4,0,0,0,1
Elektrodynamik,18,0,0,10,8,0,0,0,0,0,0
Eisen,18,0,0,7,0,2,0,1,1,4,3
Lumineszenzdiode,18,0,0,0,11,0,0,0,1,6,0
Kraftfahrzeugelektronik,18,0,0,9,4,1,0,0,0,3,1
Elastomer,18,0,0,4,6,0,0,0,0,2,6
Windows Azure,18,0,0,0,18,0,0,0,0,0,0
Museumsbau,18,0,0,3,8,2,3,0,0,1,1
Galaxie,18,0,0,0,6,0,5,0,0,0,7
Autorschaft,18,0,0,3,3,1,3,1,0,6,1
Supraleitung,18,0,0,1,11,0,1,0,0,1,4
Adaptives System,18,0,0,2,5,0,6,0,1,3,1
Wärmeschutz,17,0,0,14,1,0,0,1,0,1,0
Zusatzstoff,17,0,0,4,6,0,3,0,0,4,0
Algorithmische Geometrie,17,0,0,1,7,0,8,0,0,0,1
Interpolation,17,0,0,2,12,0,1,0,0,2,0
Lebensmittelchemie,17,0,0,3,8,0,1,4,0,1,0
Kristallographie,17,0,0,4,10,0,1,1,0,0,1
Radar,17,0,0,1,13,0,0,0,1,1,1
Authentizität,17,0,0,2,6,4,0,0,0,3,2
Digitaltechnik,17,0,0,8,6,1,0,0,2,0,0
Wassergüte,17,0,0,1,6,0,4,0,0,2,4
Nanowissenschaften,17,0,0,0,14,0,3,0,0,0,0
Asymptotik,17,0,0,0,13,0,1,0,1,0,2
Regressionsmodell,17,0,0,1,12,0,1,1,0,1,1
Wissensrepräsentation,17,0,0,0,2,1,11,0,0,2,1
Membranverfahren,17,0,0,1,8,0,0,0,0,3,5
Immunreaktion,17,0,0,1,3,0,1,0,0,10,2
Verkehrssicherheit,17,0,0,2,11,0,1,1,1,1,0
Kalibrieren Messtechnik,17,0,0,0,5,0,1,0,1,9,1
Ionische Flüssigkeit,17,0,0,0,4,0,1,0,0,6,6
Datennetz,17,0,0,4,9,2,1,1,0,0,0
Natürlichsprachiges System,17,0,0,3,2,0,9,0,2,0,1
Photon,17,0,0,0,7,0,2,0,0,2,6
Luftfahrt,17,0,0,7,7,0,2,1,0,0,0
Immobilienwirtschaft,17,0,0,12,0,1,0,0,2,1,1
Feldtheorie,17,0,0,7,6,0,1,1,1,1,0
Evolutionstheorie,17,0,0,10,5,1,0,0,0,1,0
Hochtemperatursupraleiter,17,0,0,0,9,0,1,0,2,3,2
Formale Sprache,17,0,0,5,6,0,4,0,1,1,0
Umweltchemikalie,17,0,0,4,10,0,1,0,1,0,1
Rasterkraftmikroskopie,17,0,0,0,5,0,0,0,1,9,2
Mengenlehre,17,0,0,4,10,0,3,0,0,0,0
Hydrochemie,17,0,0,5,6,0,3,0,0,1,2
iOS,17,0,0,1,16,0,0,0,0,0,0
Mineralischer Rohstoff,17,0,0,4,8,2,0,2,0,1,0
Hacker,17,0,0,7,7,0,0,2,0,1,0
Batterie,17,0,0,2,9,0,1,0,1,0,4
Effektivität,17,0,0,3,2,0,0,0,0,9,3
Umbau,17,0,0,9,3,2,1,2,0,0,0
Betonbau,17,0,0,10,5,0,1,0,0,1,0
Softwarewerkzeug,17,0,0,6,7,0,2,1,0,1,0
Korrosion,17,0,0,3,10,0,1,0,0,2,1
Differentialrechnung,17,0,0,10,7,0,0,0,0,0,0
Räumliche Statistik,17,0,0,0,11,0,4,0,1,1,0
Architekturkritik,17,0,0,8,8,0,0,0,0,1,0
Hydrogeologie,17,0,0,3,10,0,1,0,0,1,2
Befehlsvorrat,17,0,0,13,3,0,0,1,0,0,0
Supersymmetrie,17,0,0,0,6,0,3,0,0,2,6
Biogeochemie,17,0,0,1,10,0,1,0,0,1,4
Framework Informatik,17,0,0,2,9,0,1,1,0,4,0
Konvergenz,17,0,0,4,7,2,1,0,0,2,1
Integrables System,17,0,0,0,12,0,3,0,0,0,2
Extrasolarer Planet,16,0,0,1,2,0,2,0,0,5,6
Datensammlung,16,0,0,5,5,0,1,0,0,5,0
Leben,16,0,0,6,6,0,0,1,1,2,0
Kommutative Algebra,16,0,0,0,14,0,1,0,0,0,1
Evolutionsgleichung,16,0,0,0,11,0,3,0,0,1,1
Vielteilchensystem,16,0,0,0,8,0,4,0,0,0,4
Komponente Software,16,0,0,2,4,0,6,0,1,3,0
Magnetohydrodynamik,16,0,0,0,3,0,2,0,0,3,8
Funktionswerkstoff,16,0,0,1,15,0,0,0,0,0,0
Naturwissenschaftler,16,0,0,10,4,0,0,1,0,1,0
Villa,16,0,0,4,11,1,0,0,0,0,0
Starke Kopplung,16,0,0,0,7,0,2,0,0,0,7
Strukturaufklärung,16,0,0,3,5,0,1,0,0,4,3
Elektrizitätserzeugung,16,0,0,5,6,0,1,0,1,1,2
Offshorebauwerk,16,0,0,2,8,0,0,0,0,4,2
Adaptivregelung,16,0,0,0,7,0,2,0,1,6,0
Potenzialtheorie,16,0,0,0,12,0,1,0,0,0,3
Bemannte Raumfahrt,16,0,0,1,14,0,0,1,0,0,0
Biomarker,16,0,0,0,2,0,0,0,0,8,6
Lagerstättenkunde,16,0,0,5,7,0,1,1,0,0,2
Sicherheitstechnik,16,0,0,9,3,0,2,0,0,2,0
Integrationstheorie,16,0,0,7,8,0,0,1,0,0,0
Elektrochemie,16,0,0,1,9,0,0,0,1,1,4
Enzymkatalyse,16,0,0,0,6,0,0,0,2,2,6
Gold,16,0,0,2,2,0,0,0,0,6,6
Hamiltonsches System,16,0,0,1,14,0,1,0,0,0,0
Lipide,16,0,0,1,7,0,1,0,1,2,4
Kybernetik,16,0,0,4,7,1,0,0,0,4,0
Festigkeit,16,0,0,4,5,0,1,0,3,2,1
Wavelet,16,0,0,1,13,0,1,0,0,0,1
Stahlbau,16,0,0,10,4,1,1,0,0,0,0
Weltraum,16,0,0,2,11,1,1,1,0,0,0
Materialmodellierung,16,0,0,0,11,0,1,0,0,1,3
Datenkompression,16,0,0,2,8,0,0,0,2,2,2
Materie,16,0,0,2,13,0,0,0,0,0,1
Dreidimensionale Rekonstruktion,16,0,0,0,5,0,4,0,0,5,2
Assistenzsystem,16,0,0,1,1,0,1,0,2,9,2
Biologischer Abbau,16,0,0,2,9,0,0,0,0,3,2
Bildband,16,0,0,11,4,0,0,1,0,0,0
Cyber-physisches System,16,0,0,1,12,0,2,0,0,0,1
Stahlbetonbau,16,0,0,7,8,0,0,1,0,0,0
Technologietransfer,16,0,0,2,5,0,0,0,2,7,0
Transgene Pflanzen,16,0,0,3,7,0,0,0,2,1,3
Wohnsiedlung,16,0,0,4,7,1,0,0,0,4,0
Beschichten,16,0,0,5,4,0,0,0,3,3,1
Computeranimation,16,0,0,6,6,0,2,0,0,2,0
Mehrkriterielle Optimierung,16,0,0,1,8,0,3,0,1,3,0
Baustatik,16,0,0,9,7,0,0,0,0,0,0
