Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Populismus,73,0,0,40,23,4,2,1,0,3,0
Verstädterung,73,0,0,12,46,0,3,1,2,2,7
App,73,0,0,22,44,0,0,1,0,5,1
Quantenphysik,72,0,0,7,59,2,4,0,0,0,0
Motivation,72,0,0,37,13,3,0,0,0,16,3
Anwendung,72,0,0,13,39,2,14,1,2,0,1
Arbeitnehmer,72,0,0,29,14,1,0,2,0,23,3
Projekt,71,0,0,47,5,8,1,0,1,8,1
Geschichtswissenschaft,71,0,0,34,18,8,3,1,2,5,0
Religiosität,71,0,0,39,10,6,0,3,1,10,2
Astronomie,71,0,0,25,37,0,1,2,3,1,2
Evolution,71,0,0,41,18,1,1,2,3,1,4
Qualitätssicherung,71,0,0,28,12,4,3,3,2,17,2
Korruption,71,0,0,20,31,2,2,1,1,10,4
Energieeffizienz,71,0,0,30,23,3,2,2,1,9,1
Haftung,71,0,0,17,0,2,0,0,0,43,9
Finanzwirtschaft,71,0,0,17,41,5,5,0,0,2,1
Informationssystem,71,0,0,8,22,1,30,0,2,5,3
Mobilität,71,0,2,32,20,3,4,0,1,7,2
Arbeit,70,0,0,29,16,7,3,1,2,10,2
Halbleiter,70,0,0,1,51,0,1,0,0,10,7
Einkommensverteilung,70,0,25,13,26,0,2,0,0,3,1
Energieversorgung,70,1,0,35,24,3,0,1,1,5,0
Grundrecht,70,0,0,24,4,1,1,0,0,34,6
Soziale Software,69,0,0,46,12,2,2,3,2,2,0
Übersetzung,69,0,0,27,29,2,3,0,1,5,2
Komplexes System,69,0,0,7,38,0,15,0,1,7,1
Zivilgesellschaft,69,0,0,27,18,2,2,1,0,16,3
Kommunalpolitik,69,0,0,33,24,2,0,1,0,9,0
Stabilität,69,0,0,7,35,0,8,0,2,6,11
Fremdsprachenlernen,69,0,0,18,41,3,1,0,1,4,1
Einführung,69,0,0,48,16,0,0,5,0,0,0
Kongress,69,0,0,5,4,3,56,0,1,0,0
Weiterbildung,69,0,0,43,6,2,0,3,2,12,1
Neoliberalismus,69,0,0,31,25,1,0,2,0,9,1
Numerische Strömungssimulation,68,0,0,10,28,0,5,0,3,16,6
Energiebewusstes Bauen,68,0,0,25,28,3,2,7,0,1,2
Evangelische Theologie,68,0,0,43,2,13,1,0,2,7,0
Energiewirtschaft,68,0,10,31,15,2,1,0,0,8,1
Wettbewerbsrecht,68,0,30,10,4,4,0,1,0,18,1
Industriedesign,68,0,0,36,20,5,1,5,0,1,0
Spracherwerb,68,0,0,29,23,1,0,4,3,6,2
Mobile Telekommunikation,68,0,0,23,35,1,2,0,3,4,0
Differentialgleichung,68,0,0,15,41,0,11,1,0,0,0
Wertorientierung,67,0,0,46,6,1,0,2,0,11,1
Soziolinguistik,67,0,0,10,47,2,4,0,3,1,0
Abwasserreinigung,67,0,0,4,40,1,0,0,10,4,8
Muslim,67,0,0,32,14,1,3,2,2,10,3
Urbanität,67,0,0,27,27,4,2,0,0,7,0
Modernisierung,67,0,0,39,14,2,2,2,0,8,0
Resilienz,67,0,0,42,10,1,1,0,0,8,5
Ernährung,67,0,0,41,13,1,6,2,0,2,2
Medizinische Informatik,67,0,0,4,42,1,16,0,3,0,1
Jugendhilfe,67,0,0,44,3,7,0,5,0,8,0
Weimarer Republik,67,0,0,44,6,3,0,0,1,13,0
Biografieforschung,67,0,0,33,4,1,0,4,1,24,0
Männlichkeit,67,0,0,33,19,3,0,0,3,7,2
Entwicklungspsychologie,67,0,0,54,9,1,0,0,1,1,1
Experimentelle Wirtschaftsforschung,67,0,61,2,3,0,0,0,1,0,0
Wirtschaftsforschung,66,0,61,3,1,1,0,0,0,0,0
Tod,66,0,0,42,11,4,1,4,0,3,1
Datenbanksystem,66,0,0,11,20,0,31,0,1,3,0
Qualitative Methode,66,0,0,36,20,5,1,2,0,2,0
Fernerkundung,66,0,0,2,36,2,6,0,3,5,12
Webdesign,66,0,0,27,35,0,0,2,1,1,0
Kreditwesen,66,0,0,23,27,3,3,0,0,9,1
Biomaterial,66,0,0,0,58,0,3,0,1,1,3
Wettbewerbspolitik,66,0,30,8,13,7,0,0,0,7,1
Interkulturelle Erziehung,66,0,0,46,5,4,0,0,0,11,0
Wiedervereinigung,66,0,0,50,5,4,0,1,1,4,1
Biografie,66,0,0,40,16,1,0,1,2,5,1
Mechanik,66,0,1,25,35,0,2,1,0,1,1
Sozialraum,66,0,0,41,10,4,3,0,0,7,1
Kirche,65,0,0,34,7,15,3,0,0,4,2
Verbundwerkstoff,65,0,0,4,46,0,4,0,3,3,5
Funknetz,65,0,0,4,43,0,11,1,0,5,1
Soziale Verantwortung,65,0,0,31,21,0,0,1,0,12,0
Gewöhnliche Differentialgleichung,65,0,0,23,32,0,6,1,0,2,1
Liberalismus,65,0,0,18,26,2,1,0,1,15,2
Medienkompetenz,65,0,0,38,16,3,0,1,0,7,0
Umweltverträglichkeit,65,0,0,36,21,3,0,1,2,2,0
Risikoanalyse,65,0,0,22,24,1,4,0,3,6,5
Vorschulerziehung,65,0,0,45,8,0,0,2,0,8,2
Monte-Carlo-Simulation,65,0,0,4,31,0,7,0,2,5,16
Unternehmenskooperation,65,0,0,26,7,1,2,2,0,25,2
Kulturwirtschaft,65,0,36,14,8,2,0,0,0,5,0
Mobile Computing,65,0,0,8,36,0,18,0,2,0,1
Sportunterricht,65,0,0,48,2,1,0,8,0,6,0
Sozialpsychologie,64,0,0,45,10,0,1,0,2,5,1
Benutzeroberfläche,64,0,0,10,17,1,27,2,0,5,2
Automation,64,0,0,25,15,3,9,2,0,8,2
Unterrichtsmethode,64,0,0,48,8,1,0,3,1,3,0
C++,64,0,0,34,29,0,0,1,0,0,0
Evangelische Kirche,64,0,0,38,0,10,0,1,2,12,1
Quantenfeldtheorie,64,0,0,5,48,0,6,0,0,0,5
Kritische Theorie,64,0,0,27,15,3,1,0,1,16,1
Kulturwissenschaften,63,0,0,39,13,7,2,0,0,2,0
Soft Computing,63,0,0,8,26,0,23,0,5,1,0
Weltgeschichte,63,0,0,47,11,0,2,1,1,1,0
Wirtschaftskrise,63,0,0,32,20,2,4,0,0,4,1
Wissenschaftstheorie,63,0,0,38,14,2,3,2,1,2,1
Quantentheorie,63,0,0,15,45,0,2,0,1,0,0
Unternehmensbewertung,63,0,0,42,5,0,0,1,0,15,0
Vertrieb,63,0,0,60,1,0,0,0,0,1,1
Industriebetrieb,63,0,0,42,10,0,1,0,2,8,0
Wohnungsbau,63,0,0,19,27,2,1,3,0,11,0
Biomedizinische Technik,63,0,0,2,47,0,10,1,2,0,1
Biochemie,63,0,0,40,18,0,0,1,2,0,2
Stadtsoziologie,63,0,0,23,26,2,5,2,4,1,0
Smart City,63,0,0,7,44,0,11,1,0,0,0
Hochschuldidaktik,63,0,0,36,5,8,1,4,0,8,1
Interdisziplinäre Forschung,63,0,0,40,10,8,3,1,0,1,0
Interreligiöser Dialog,63,0,0,32,7,11,3,0,0,8,2
Erinnerung,63,0,0,35,11,1,4,2,0,8,2
Gerechtigkeit,63,0,0,31,14,3,0,1,0,11,3
Französisch,62,0,0,28,13,2,2,0,1,11,5
Algebraische Geometrie,62,0,0,1,36,0,22,0,2,1,0
Mobilfunk,62,0,0,10,31,0,13,0,1,7,0
Berufsbildung,62,0,0,36,9,2,0,4,1,7,3
Maschinenbau,62,0,0,48,8,1,1,1,0,3,0
Benutzerfreundlichkeit,62,0,1,20,16,0,16,1,1,6,1
Regionale Wirtschaftsentwicklung,62,0,27,6,18,0,3,0,1,6,1
International Financial Reporting Standards,62,0,0,45,1,0,0,0,1,13,2
Wissen,62,0,1,22,18,5,1,1,1,11,2
Zahlentheorie,62,0,0,19,33,0,6,2,2,0,0
Prognoseverfahren,61,0,46,7,3,0,0,1,0,0,4
Kontrolltheorie,61,0,1,0,40,0,17,0,1,1,1
Stadtökologie,61,0,0,9,47,2,2,0,1,0,0
Funktionalanalysis,61,0,0,7,39,0,15,0,0,0,0
Gruppentheorie,61,0,0,8,40,0,11,0,0,0,2
Mathematische Modellierung,61,0,0,10,37,0,7,0,0,4,3
Vertrauen,61,0,0,31,10,1,0,0,0,17,2
Freiheit,61,0,0,41,8,2,0,1,1,8,0
Rechnungslegung,61,0,0,43,5,1,0,0,1,11,0
Natürliche Ressourcen,61,0,16,14,23,0,1,2,0,3,2
Stadtsanierung,61,0,0,18,32,2,0,2,1,3,3
Berichterstattung,60,0,0,23,6,1,0,0,1,25,4
Metapher,60,0,0,18,16,5,2,1,0,12,6
Aufklärung,60,0,0,35,8,5,0,1,0,9,2
Geoinformationssystem,60,0,0,2,39,3,13,0,0,2,1
Wissenschaftliches Rechnen,60,0,0,8,23,0,29,0,0,0,0
Tiere,60,0,0,33,16,5,1,1,0,3,1
Gebäude,60,0,0,19,32,1,0,3,0,2,3
Anthropologie,60,0,0,28,22,3,0,1,2,4,0
Hochschulbildung,60,0,0,17,28,3,3,0,1,5,3
Gestaltung,60,0,0,28,18,5,3,2,2,1,1
Bilanz,60,0,0,49,0,0,0,0,1,10,0
Wirtschaftssystem,59,0,9,28,13,6,0,0,1,1,1
Sicherheit,59,0,0,21,18,1,8,1,2,5,3
Grammatik,59,0,0,30,23,1,2,1,1,1,0
Rechtsphilosophie,59,0,0,28,9,2,2,2,1,8,7
Partei,59,0,0,24,11,2,0,1,1,18,2
Bildungsökonomie,59,0,41,3,10,3,0,0,0,0,2
Kraftfahrzeugtechnik,59,0,0,37,8,8,2,0,1,2,1
Teamwork,59,0,0,39,5,0,2,1,1,10,1
Umweltbezogenes Management,59,0,0,28,20,0,2,1,0,7,1
Protestbewegung,59,0,0,26,16,0,2,2,0,11,2
Textproduktion,59,0,0,35,10,1,0,4,0,8,1
Soziokultureller Wandel,58,0,0,24,14,9,3,2,1,5,0
Medizinische Versorgung,58,0,0,31,15,4,0,0,0,5,3
Gemeinde,58,0,0,28,3,7,2,2,0,12,4
Zeitreihenanalyse,58,0,0,10,29,0,4,0,1,4,10
Flucht,58,0,0,39,4,4,0,1,1,6,3
Museum,58,0,0,23,16,5,3,0,0,10,1
Theoretische Informatik,58,0,0,15,8,0,31,1,2,1,0
Judenverfolgung,58,0,0,39,4,6,0,3,0,6,0
Rechtsprechung,58,0,0,16,6,0,3,0,0,29,4
Einstellung,58,0,0,31,6,2,0,1,0,16,2
Turbulente Strömung,58,0,0,2,27,0,12,1,0,6,10
Lebenslauf,58,0,0,37,5,1,0,1,0,12,2
Medienwissenschaft,57,0,0,28,10,3,3,0,0,11,2
Ingenieurwissenschaften,57,0,0,28,25,1,1,2,0,0,0
Katholische Theologie,57,0,0,42,0,4,0,1,0,10,0
Beruf,57,0,0,35,7,3,0,4,0,7,1
Modell,57,0,0,8,14,1,10,0,2,15,7
Religionsphilosophie,57,0,0,33,11,8,0,0,0,3,2
Solarzelle,57,0,0,5,22,0,1,0,2,15,12
Politische Ökonomie,57,0,0,27,17,1,2,0,0,7,3
Krisenmanagement,57,0,0,32,18,1,0,2,0,3,1
Wohlfahrtsstaat,57,0,0,24,17,0,2,1,0,13,0
Optik,57,0,0,18,37,0,0,1,0,1,0
Soziale Konstruktion,56,0,0,33,2,3,0,2,0,13,3
Stadtgestaltung,56,0,0,11,39,4,0,0,0,2,0
Silicium,56,0,0,5,15,0,1,0,2,18,15
Lebensstil,56,0,0,33,8,2,0,1,0,12,0
Reformation,56,0,0,31,8,9,3,2,0,2,1
Wasserwirtschaft,56,0,0,16,25,3,6,3,0,1,2
Naturschutz,56,0,0,26,17,3,0,1,1,2,6
Postmoderne,56,0,0,28,17,2,1,0,1,5,2
Computerunterstütztes Lernen,56,0,0,31,11,3,2,1,1,7,0
Latein,56,0,0,24,17,4,3,0,0,4,4
Interdisziplinarität,56,0,0,34,8,8,1,0,1,4,0
Objektorientierte Programmierung,56,0,0,23,17,0,12,2,2,0,0
Privatrecht,56,0,0,28,3,6,4,0,0,14,1
CAD,56,0,0,14,28,1,8,0,2,3,0
Sozialstaat,56,0,0,31,6,8,2,3,0,5,1
Mythos,56,0,0,30,8,5,0,0,0,11,2
Allgemeine Relativitätstheorie,55,0,0,7,39,0,3,1,0,1,4
Ideologie,55,0,0,29,17,1,2,0,0,5,1
Erwachsener,55,0,0,39,5,2,1,2,0,5,1
Frauenbewegung,55,0,0,29,18,1,0,0,0,6,1
Brennstoffzelle,55,0,0,11,29,0,3,3,3,1,5
Laser,55,0,0,11,27,0,3,1,0,2,11
Kombinatorik,55,0,0,5,30,0,19,0,1,0,0
Effizienz,55,0,0,11,22,3,1,0,0,14,4
Romantik,55,0,0,19,24,3,0,0,1,7,1
Sekundarstufe 2,55,0,0,40,2,1,0,3,0,9,0
Karriere,55,0,0,35,11,0,0,2,0,7,0
Internationales Management,55,0,0,23,23,2,1,0,0,5,1
Lebensführung,55,0,0,41,2,1,0,1,0,9,1
Quantenmechanisches System,54,0,0,0,36,0,4,0,1,3,10
Qualität,54,0,0,25,9,4,0,1,0,10,5
Entwicklungsökonomie,54,0,28,1,22,0,0,0,0,1,2
Transformation,54,0,0,22,7,3,2,0,0,18,2
Mechatronik,54,0,0,24,16,0,1,2,0,10,1
Berechnung,54,0,0,30,17,0,0,0,0,6,1
Sozialstruktur,54,0,0,37,6,1,0,2,0,5,3
Proteine,54,0,0,5,27,0,0,0,0,8,14
Empirische Forschung,54,0,0,41,7,2,0,0,1,1,2
Lerntechnik,54,0,0,40,3,0,0,9,0,2,0
Internationale Migration,54,0,0,21,22,0,0,0,2,7,2
Data Science,54,0,0,10,27,1,15,0,0,1,0
Pädagogische Psychologie,54,0,0,40,5,2,0,2,0,5,0
Kapitalmarkt,54,0,0,13,26,0,4,0,0,8,3
Betriebliches Informationssystem,53,0,0,27,15,0,2,1,1,5,2
Medienwirtschaft,53,0,9,22,7,0,0,1,1,12,1
Softwarearchitektur,53,0,0,25,10,0,7,0,0,9,2
Selbstorganisation,53,0,0,14,13,0,1,1,0,16,8
Geografie,53,0,0,23,22,1,0,3,0,2,2
Organisatorisches Lernen,53,0,0,21,12,2,2,3,0,11,2
Garten,53,0,0,43,5,0,0,4,0,0,1
Gewerkschaft,53,0,0,24,14,4,0,1,0,9,1
Bauentwurf,53,0,0,18,27,2,1,3,0,2,0
Imperialismus,53,0,0,15,30,0,3,1,2,1,1
Kulturpolitik,53,0,0,22,11,5,0,0,0,12,3
Strafverfahren,53,0,0,17,3,2,1,0,0,27,3
Haus,53,0,0,17,28,0,2,1,1,4,0
Kraftfahrzeug,53,0,0,24,17,2,0,3,0,7,0
Musikerziehung,53,0,0,28,4,11,0,1,0,9,0
Arbeitsbeziehungen,53,0,0,18,21,2,3,1,2,5,1
Netzwerkmanagement,52,0,0,25,4,2,2,1,0,18,0
Marktwirtschaft,52,0,0,25,14,2,2,1,1,7,0
Sexueller Missbrauch,52,0,0,44,2,0,0,2,0,4,0
Funktionentheorie,52,0,0,20,18,0,11,0,0,2,1
Kartellrecht,52,0,0,11,3,2,0,1,0,26,9
Gleichberechtigung,52,0,0,24,14,4,0,2,0,6,2
Sozialismus,52,0,0,25,18,1,0,1,1,5,1
Computergrafik,52,0,0,10,27,0,10,1,0,2,2
Datenbankverwaltung,52,0,0,1,41,0,7,0,1,2,0
Regierung,52,0,0,20,20,1,1,2,0,6,2
EXCEL,52,0,0,34,16,0,0,2,0,0,0
Relativitätstheorie,52,0,0,14,28,0,4,1,2,1,2
Berufliche Integration,52,0,13,20,4,2,0,4,0,6,3
Entstehung,52,0,0,25,10,4,1,1,1,7,3
Serviceorientierte Architektur,51,0,0,5,24,2,4,0,0,13,3
Semantic Web,51,0,0,3,25,0,9,0,5,4,5
Organisationssoziologie,51,0,0,25,22,0,0,0,0,4,0
Fremdsprachenunterricht,51,0,0,23,19,3,0,1,1,2,2
Völkermord,51,0,0,15,20,4,3,2,3,4,0
Theoretische Physik,51,0,0,18,27,0,5,0,1,0,0
Lebensmitteltechnologie,51,0,0,5,42,0,1,0,2,1,0
Herrschaft,51,0,0,18,11,9,0,1,1,8,3
Medizinische Ethik,51,0,0,29,6,6,2,2,0,6,0
Krankheit,51,0,0,21,18,1,3,1,0,6,1
LINUX,51,0,0,22,26,0,0,2,1,0,0
Lehre,51,0,0,31,9,4,1,1,0,5,0
Katalysator,51,0,0,1,11,0,2,0,4,16,17
Politischer Unterricht,51,0,0,36,3,3,1,0,0,7,1
Unternehmensentwicklung,51,0,0,29,14,0,3,2,0,3,0
Großstadt,51,0,0,26,12,3,1,1,0,6,2
Hochleistungsrechnen,51,0,0,1,17,1,26,0,3,3,0
Unternehmenserfolg,51,0,0,27,8,0,0,2,0,12,2
Privatsphäre,51,0,0,14,16,1,14,0,0,5,1
Kognition,51,0,1,15,27,2,0,0,1,2,3
Sprachverarbeitung,51,0,0,1,31,0,9,0,2,2,6
Interkulturelle Kompetenz,51,0,0,30,8,3,1,1,1,7,0
Unternehmensethik,51,0,0,23,17,4,1,0,0,6,0
Moral,51,0,0,35,9,2,1,1,0,2,1
Strafbarkeit,51,0,0,4,1,2,0,0,0,43,1
Mathematische Logik,50,0,0,11,17,0,20,2,0,0,0
Industrie,50,0,0,19,20,0,2,0,1,5,3
Werbung,50,0,0,26,12,1,1,0,0,8,2
Photonik,50,0,0,6,30,0,4,1,1,1,7
Atmosphäre,50,0,0,10,28,0,1,0,2,5,4
Legitimation,50,0,0,10,6,3,1,1,0,25,4
Technologie,50,0,0,7,35,0,4,0,1,2,1
Kultursoziologie,50,0,0,37,4,2,0,0,2,5,0
Umweltrecht,50,0,0,18,10,4,1,2,3,10,2
Werkstoff,50,0,0,10,33,1,2,1,2,1,0
Lebensqualität,50,0,0,25,16,2,1,1,0,5,0
Stoffeigenschaft,50,0,0,9,33,0,1,0,1,6,0
Selbstbild,50,0,0,24,6,4,0,1,0,14,1
Kriminalität,50,0,0,24,16,2,0,1,0,6,1
Korpus,50,0,0,5,30,1,2,0,0,8,4
Familienbetrieb,49,0,0,23,7,1,1,0,0,16,1
Kinderliteratur,49,0,0,25,10,8,1,3,0,2,0
Organisationstheorie,49,0,0,26,11,0,2,0,0,8,2
Wirtschaftssoziologie,49,0,19,13,11,0,1,1,1,3,0
Business-to-Business-Marketing,49,0,0,31,5,0,0,0,0,13,0
Migrationspolitik,49,0,0,23,12,4,0,1,0,7,2
Direktinvestition,49,0,0,4,29,1,5,1,0,7,2
LHC,49,0,0,4,24,0,1,0,0,3,17
Medienkonsum,49,0,0,32,2,3,0,1,0,10,1
Religiöser Pluralismus,49,0,0,19,11,11,2,1,1,1,3
Jugendarbeit,49,0,0,40,0,3,0,3,0,3,0
Stochastik,49,0,0,24,13,0,2,3,1,2,4
Kleinkindpädagogik,49,0,0,29,9,1,0,1,0,9,0
Therapie,49,0,0,13,31,1,0,0,0,2,2
Literaturtheorie,49,0,0,16,21,0,2,1,2,7,0
Internationale Organisation,49,0,0,16,17,2,0,1,3,10,0
Programmiersprache,49,0,0,8,32,0,8,1,0,0,0
Elektromagnetisches Feld,49,0,0,21,22,0,2,0,1,2,1
Landschaftsarchitektur,49,0,0,14,35,0,0,0,0,0,0
Erzählen,48,0,0,26,9,1,3,1,0,4,4
Berufsausbildung,48,0,0,23,10,2,0,3,0,8,2
Intersektionalität,48,0,0,21,14,4,0,0,0,7,2
Nahostkonflikt,48,0,0,34,5,0,0,3,0,5,1
Computerunterstütztes Verfahren,48,0,0,15,16,1,10,1,0,4,1
Wirtschaftliche Integration,48,0,0,7,26,5,5,0,0,3,2
Ausgrenzung,48,0,0,29,5,4,0,1,1,7,1
Harmonische Analyse,48,0,0,2,40,0,6,0,0,0,0
Computerunterstützte Kommunikation,48,0,0,14,23,0,3,0,1,6,1
Verkehrsplanung,48,0,0,23,11,6,1,2,1,3,1
Compliance-System,48,0,0,24,1,6,1,0,0,15,1
Verfahrenstechnik,48,0,0,26,21,0,0,0,0,0,1
Kulturerbe,48,0,0,12,22,6,5,0,0,3,0
Fotovoltaik,48,0,0,12,16,0,1,0,3,11,5
Quantencomputer,48,0,0,9,34,0,4,0,1,0,0
Problemlösen,48,0,0,24,15,0,0,2,1,6,0
Lebenswelt,48,0,0,28,1,1,0,3,0,14,1
Entwurf,48,0,0,8,32,1,2,0,1,4,0
Politische Identität,48,0,0,21,7,6,2,0,1,9,2
Energietechnik,48,0,0,28,13,0,1,2,0,3,1
Poetik,48,0,0,14,9,3,1,0,0,17,4
Gesprächsführung,48,0,0,45,0,0,0,1,0,2,0
Massenkultur,48,0,0,18,18,4,3,1,1,2,1
Arbeitsmarkttheorie,48,0,36,4,4,0,0,1,0,1,2
Bildungstheorie,48,0,0,34,1,2,0,0,0,11,0
Mikroökonomie,48,0,0,33,13,0,1,0,0,0,1
Multivariate Analyse,48,0,0,9,32,0,2,0,1,2,2
Gesundheitspolitik,48,0,0,16,22,1,0,0,0,8,1
Bild,48,0,0,27,10,1,1,2,0,7,0
Öffentliche Meinung,48,0,0,15,20,2,0,0,1,7,3
Bürgerliches Recht,48,0,0,43,2,0,0,1,0,2,0
Herstellung,48,0,0,9,32,0,0,1,0,5,1
Wachstumstheorie,48,0,25,4,17,0,0,0,0,2,0
Student,47,0,0,27,8,2,0,2,0,7,1
Ontologie,47,0,0,6,23,1,7,0,1,7,2
Nichtstaatliche Organisation,47,0,0,13,20,1,2,1,2,7,1
Kleinkind,47,0,0,27,10,1,1,1,0,6,1
Glaube,47,0,0,30,7,4,1,1,0,2,2
Homosexualität,47,0,0,18,21,2,0,0,1,4,1
Kontroverse,47,0,0,28,6,3,0,2,0,8,0
Comic,47,0,0,14,26,1,0,1,2,3,0
Solidarität,47,0,0,28,10,2,2,0,0,1,4
Komplexität,47,0,0,17,13,1,1,1,1,10,3
Allgemeiner Teil,47,0,0,43,1,0,0,1,0,2,0
Indigenes Volk,47,0,0,6,33,1,1,0,0,5,1
Verhaltensstörung,47,0,0,39,2,1,0,0,0,5,0
Spektroskopie,47,0,0,3,28,0,1,0,0,4,11
Regressionsanalyse,47,0,0,12,29,0,0,1,1,0,4
Software,47,0,0,10,19,0,7,1,4,4,2
Baustoff,47,0,0,17,24,2,2,0,0,1,1
Kundenbindung,47,0,0,29,3,1,0,0,0,14,0
Wirtschaftsreform,47,0,0,11,19,8,5,0,0,4,0
Bauleistung,47,0,0,47,0,0,0,0,0,0,0
Verfassung,46,0,0,23,5,6,4,0,1,6,1
Nonprofit-Organisation,46,0,0,25,7,2,0,2,0,9,1
Landwirtschaftliche Betriebslehre,46,0,38,1,6,0,0,0,0,1,0
Exegese,46,0,0,29,6,6,0,0,0,2,3
Bildungssystem,46,0,0,25,8,4,0,0,0,7,2
Propaganda,46,0,0,20,16,3,1,0,0,5,1
Optimale Kontrolle,46,0,0,2,32,0,8,0,1,1,2
Lohn,46,0,35,0,9,0,1,0,1,0,0
Konflikt,46,0,0,24,10,4,0,1,0,3,4
C,46,0,0,22,23,0,0,0,0,0,1
Militär,46,0,0,19,15,3,2,0,1,3,3
Geschichtsbewusstsein,46,0,0,32,3,2,2,0,0,7,0
Festkörperphysik,46,0,0,12,30,0,1,0,3,0,0
Arbeitsökonomie,46,0,41,0,5,0,0,0,0,0,0
Mathematische Methode,46,0,0,9,32,0,4,1,0,0,0
Beziehungsmanagement,46,0,0,26,5,0,0,0,0,14,1
Bewusstsein,46,0,0,29,11,1,0,1,1,2,1
Wärmeübertragung,46,0,0,18,16,0,1,1,2,7,1
Evangelischer Religionsunterricht,46,0,0,32,0,5,0,1,0,7,1
Open Source,46,0,0,15,24,0,2,0,0,2,3
Einfluss,46,0,0,16,9,2,4,1,1,12,1
Agilität,46,0,0,42,2,0,0,1,0,1,0
Katalyse,46,0,0,3,23,0,1,0,0,12,7
Rechtsschutz,46,0,0,4,1,4,1,1,0,29,6
Internationales Steuerrecht,46,0,0,8,27,1,0,0,0,8,2
Biokraftstoff,46,0,0,2,32,0,2,2,0,5,3
Geopolitik,46,0,0,24,13,0,2,1,2,3,1
Politisches Handeln,46,0,0,26,12,1,1,0,0,5,1
Exil,46,0,0,23,9,4,0,0,1,7,2
Ehrenamtliche Tätigkeit,46,0,0,27,3,0,0,2,0,14,0
Bildungsgang,45,0,0,26,2,1,0,0,0,15,1
Steuer,45,0,0,13,25,2,1,0,0,3,1
Symbol,45,0,0,36,3,0,0,0,0,4,2
Philosophische Anthropologie,45,0,0,30,7,3,0,0,1,3,1
Erzähltechnik,45,0,0,14,14,6,2,0,0,7,2
Stochastisches Modell,45,0,0,8,23,0,8,0,1,2,3
Privatisierung,45,0,0,21,11,2,2,1,2,6,0
Autonomes Fahrzeug,45,0,0,7,15,0,6,2,0,11,4
Polizei,45,0,0,23,10,3,0,0,0,9,0
E-Government,45,0,0,9,19,2,8,1,1,5,0
Risiko,45,0,0,23,3,3,1,1,0,10,4
Kommerzialisierung,45,0,0,25,3,4,0,1,0,11,1
Pragmatik,45,0,0,7,33,0,1,0,0,0,4
Einwanderungspolitik,45,0,0,19,9,2,1,2,2,9,1
Transport,45,0,0,7,24,1,5,0,1,5,2
Angewandte Mathematik,45,0,0,11,25,0,8,0,1,0,0
Klima,45,0,0,22,15,0,0,1,0,3,4
Website,45,0,0,13,24,0,0,2,3,1,2
Religionsfreiheit,45,0,0,15,7,7,2,2,1,9,2
Wechselwirkung,45,0,0,5,29,0,1,0,0,5,5
Vergleich,45,0,0,12,11,0,1,1,1,16,3
Regelungstechnik,45,0,0,30,10,1,2,0,0,2,0
Schulbuch,45,0,0,23,5,3,0,1,0,13,0
Mittelalter,45,0,0,22,13,4,4,0,0,2,0
Transnationalisierung,45,0,0,12,14,3,2,0,0,11,3
Forschung und Entwicklung,44,0,0,17,17,0,1,0,1,8,0
Religionssoziologie,44,0,3,20,8,6,1,0,1,4,1
Arbeitslosigkeit,44,0,0,15,13,4,2,0,0,7,3
Topologie,44,0,0,7,24,0,13,0,0,0,0
Rechnungswesen,44,0,0,30,7,0,0,0,0,7,0
Denken,44,0,0,29,10,0,0,3,0,2,0
Phänomenologie,44,0,0,20,2,2,1,0,0,12,7
Landnutzung,44,0,0,10,11,3,1,2,0,9,8
Fremdsprache,44,0,0,33,5,0,0,1,0,5,0
Ubiquitous Computing,44,0,0,5,21,0,14,0,1,2,1
Persönlichkeitsentwicklung,44,0,0,32,2,1,0,2,0,7,0
Weltpolitik,44,0,0,21,19,0,1,0,0,3,0
Außenhandel,44,0,0,14,24,0,2,0,0,3,1
Darstellungstheorie,44,0,0,0,29,0,7,0,0,4,4
Kernphysik,44,0,0,8,26,0,9,0,1,0,0
Weltordnung,44,0,0,29,9,2,0,2,0,1,1
Religionspädagogik,44,0,0,30,3,3,0,1,0,7,0
Länder,44,0,0,26,3,0,0,2,0,12,1
Jugendkultur,44,0,0,31,6,0,0,0,1,6,0
Baudenkmal,44,0,0,18,11,7,2,3,1,2,0
Norm,44,0,0,37,3,0,0,0,1,3,0
Raspberry Pi,44,0,0,19,24,0,0,1,0,0,0
Architekturfotografie,44,0,0,13,24,1,3,2,1,0,0
Leistungsbewertung,44,0,0,11,8,1,15,0,0,9,0
Analyse,44,0,0,19,12,0,0,1,0,11,1
Verhalten,44,0,0,20,11,0,0,1,0,8,4
Energieeinsparung,43,0,0,16,15,1,0,1,1,6,3
Baukonstruktion,43,0,0,22,16,0,0,4,1,0,0
Datenmanagement,43,0,0,16,19,1,4,0,1,2,0
Mergers and Acquisitions,43,0,0,22,8,3,0,0,0,9,1
Semantik,43,0,0,6,22,1,6,0,0,5,3
Integriertes Management,43,0,0,31,3,0,0,2,0,6,1
Religiöse Identität,43,0,0,15,15,3,6,0,0,3,1
Wissensproduktion,43,0,0,14,11,4,4,0,1,8,1
Planung,43,0,0,22,8,4,0,3,2,4,0
Buddhismus,43,0,0,21,16,0,3,1,1,0,1
